source_row,perturbation_id,metric,min_tie_count,tie_output_std,tie_output_range,selected_minus_tie_mean_abs
1715,16,subjectivity_score_nn,1,0.0,0.0,0.0
1715,16,gunning_fog,1,0.0,0.0,0.0
1715,16,sentiment_score_nn,1,0.0,0.0,0.0
1715,16,framing_effect,1,0.0,0.0,0.0
1715,16,information_overload,1,0.0,0.0,0.0
1715,16,oversimplification,1,0.0,0.0,0.0
1715,17,explanation_length,1,0.0,0.0,0.0
1715,17,subjectivity_score_nn,1,0.0,0.0,0.0
1715,17,gunning_fog,1,0.0,0.0,0.0
1715,17,sentiment_score_nn,1,0.0,0.0,0.0
1715,17,framing_effect,1,0.0,0.0,0.0
1715,17,information_overload,1,0.0,0.0,0.0
1715,17,oversimplification,1,0.0,0.0,0.0
1715,18,explanation_length,1,0.0,0.0,0.0
1715,18,subjectivity_score_nn,1,0.0,0.0,0.0
1715,18,gunning_fog,1,0.0,0.0,0.0
1715,18,sentiment_score_nn,1,0.0,0.0,0.0
1715,18,framing_effect,1,0.0,0.0,0.0
1715,18,information_overload,1,0.0,0.0,0.0
1715,18,oversimplification,1,0.0,0.0,0.0
1715,19,explanation_length,2,1136.5,2273.0,1136.5
1715,19,subjectivity_score_nn,2,0.48767608404159546,0.9753521680831909,0.48767608404159546
1715,19,gunning_fog,2,0.5150003433227539,1.0300006866455078,0.5150003433227539
1715,19,sentiment_score_nn,2,0.2258797585964203,0.4517595171928406,0.2258797585964203
1715,19,framing_effect,2,0.0,0.0,0.0
1715,19,information_overload,2,0.0,0.0,0.0
1715,19,oversimplification,2,0.0,0.0,0.0
1715,20,explanation_length,1,0.0,0.0,0.0
1715,20,subjectivity_score_nn,1,0.0,0.0,0.0
1715,20,gunning_fog,1,0.0,0.0,0.0
1715,20,sentiment_score_nn,1,0.0,0.0,0.0
1715,20,framing_effect,1,0.0,0.0,0.0
1715,20,information_overload,1,0.0,0.0,0.0
1715,20,oversimplification,1,0.0,0.0,0.0
1715,21,explanation_length,1,0.0,0.0,0.0
1715,21,subjectivity_score_nn,1,0.0,0.0,0.0
1715,21,gunning_fog,1,0.0,0.0,0.0
1715,21,sentiment_score_nn,1,0.0,0.0,0.0
1715,21,framing_effect,1,0.0,0.0,0.0
1715,21,information_overload,1,0.0,0.0,0.0
1715,21,oversimplification,1,0.0,0.0,0.0
1715,22,explanation_length,1,0.0,0.0,0.0
1715,22,subjectivity_score_nn,1,0.0,0.0,0.0
1715,22,gunning_fog,1,0.0,0.0,0.0
1715,22,sentiment_score_nn,1,0.0,0.0,0.0
1715,22,framing_effect,1,0.0,0.0,0.0
1715,22,information_overload,1,0.0,0.0,0.0
1715,22,oversimplification,1,0.0,0.0,0.0
1715,23,explanation_length,1,0.0,0.0,0.0
1715,23,subjectivity_score_nn,1,0.0,0.0,0.0
1715,23,gunning_fog,1,0.0,0.0,0.0
1715,23,sentiment_score_nn,1,0.0,0.0,0.0
1715,23,framing_effect,1,0.0,0.0,0.0
1715,23,information_overload,1,0.0,0.0,0.0
1715,23,oversimplification,1,0.0,0.0,0.0
1715,24,explanation_length,1,0.0,0.0,0.0
1715,24,subjectivity_score_nn,1,0.0,0.0,0.0
1715,24,gunning_fog,1,0.0,0.0,0.0
1715,24,sentiment_score_nn,1,0.0,0.0,0.0
1715,24,framing_effect,1,0.0,0.0,0.0
1715,24,information_overload,1,0.0,0.0,0.0
1715,24,oversimplification,1,0.0,0.0,0.0
1715,25,explanation_length,1,0.0,0.0,0.0
1715,25,subjectivity_score_nn,1,0.0,0.0,0.0
1715,25,gunning_fog,1,0.0,0.0,0.0
1715,25,sentiment_score_nn,1,0.0,0.0,0.0
1715,25,framing_effect,1,0.0,0.0,0.0
1715,25,information_overload,1,0.0,0.0,0.0
1715,25,oversimplification,1,0.0,0.0,0.0
1715,26,explanation_length,62,61.51095475304048,315.0,36.17741935483872
1715,26,subjectivity_score_nn,62,0.21083264265740795,0.9835054278373718,0.052791972314157776
1715,26,gunning_fog,62,3.6528309140324042,18.969999313354492,1.431934971963205
1715,26,sentiment_score_nn,62,0.3350530985898153,1.299213707447052,0.13557072416428595
1715,26,framing_effect,62,0.5549887269059758,2.0,0.41935483870967705
1715,26,information_overload,62,0.46996136401075694,2.0,0.14516129032258096
1715,26,oversimplification,62,0.4809048876088895,2.0,0.274193548387097
1715,27,explanation_length,1,0.0,0.0,0.0
1715,27,subjectivity_score_nn,1,0.0,0.0,0.0
1715,27,gunning_fog,1,0.0,0.0,0.0
1715,27,sentiment_score_nn,1,0.0,0.0,0.0
1715,27,framing_effect,1,0.0,0.0,0.0
1715,27,information_overload,1,0.0,0.0,0.0
1715,27,oversimplification,1,0.0,0.0,0.0
1715,28,explanation_length,3,10.338708279513881,25.0,2.3333333333333144
1715,28,subjectivity_score_nn,3,0.002308010772959306,0.00565338134765625,1.5934308369991435e-05
1715,28,gunning_fog,3,2.390402146773458,5.340000152587891,3.3633333841959647
1715,28,sentiment_score_nn,3,0.07335192299520236,0.15610036253929138,0.052366683880488096
1715,28,framing_effect,3,0.0,0.0,0.0
1715,28,information_overload,3,0.9428090415820634,2.0,0.6666666666666665
1715,28,oversimplification,3,0.0,0.0,0.0
1715,29,explanation_length,1,0.0,0.0,0.0
1715,29,subjectivity_score_nn,1,0.0,0.0,0.0
1715,29,gunning_fog,1,0.0,0.0,0.0
1715,29,sentiment_score_nn,1,0.0,0.0,0.0
1715,29,framing_effect,1,0.0,0.0,0.0
1715,29,information_overload,1,0.0,0.0,0.0
1715,29,oversimplification,1,0.0,0.0,0.0
1715,30,explanation_length,2,1111.0,2222.0,1111.0
1715,30,subjectivity_score_nn,2,0.02194109559059143,0.04388219118118286,0.02194109559059143
1715,30,gunning_fog,2,2.969999313354492,5.939998626708984,2.969999313354492
1715,30,sentiment_score_nn,2,0.0,0.0,0.0
1715,30,framing_effect,2,0.0,0.0,0.0
1715,30,information_overload,2,0.0,0.0,0.0
1715,30,oversimplification,2,0.0,0.0,0.0
1715,31,explanation_length,1,0.0,0.0,0.0
1715,31,subjectivity_score_nn,1,0.0,0.0,0.0
1715,31,gunning_fog,1,0.0,0.0,0.0
1715,31,sentiment_score_nn,1,0.0,0.0,0.0
1715,31,framing_effect,1,0.0,0.0,0.0
1715,31,information_overload,1,0.0,0.0,0.0
1715,31,oversimplification,1,0.0,0.0,0.0
4605,0,explanation_length,1,0.0,0.0,0.0
4605,0,subjectivity_score_nn,1,0.0,0.0,0.0
4605,0,gunning_fog,1,0.0,0.0,0.0
4605,0,sentiment_score_nn,1,0.0,0.0,0.0
4605,0,framing_effect,1,0.0,0.0,0.0
4605,0,information_overload,1,0.0,0.0,0.0
4605,0,oversimplification,1,0.0,0.0,0.0
4605,1,explanation_length,1,0.0,0.0,0.0
4605,1,subjectivity_score_nn,1,0.0,0.0,0.0
4605,1,gunning_fog,1,0.0,0.0,0.0
4605,1,sentiment_score_nn,1,0.0,0.0,0.0
4605,1,framing_effect,1,0.0,0.0,0.0
4605,1,information_overload,1,0.0,0.0,0.0
4605,1,oversimplification,1,0.0,0.0,0.0
4605,2,explanation_length,5,441.10017002943897,1299.0,51.19999999999982
4605,2,subjectivity_score_nn,5,0.3809209586918475,0.9752798080444336,0.1642719268798828
4605,2,gunning_fog,5,0.9783378239163062,2.3000011444091797,1.2240005493164077
4605,2,sentiment_score_nn,5,0.0,0.0,0.0
4605,2,framing_effect,5,0.8,2.0,0.3999999999999999
4605,2,information_overload,5,0.0,0.0,0.0
4605,2,oversimplification,5,0.39999999999999997,1.0,0.20000000000000018
4605,3,explanation_length,1,0.0,0.0,0.0
4605,3,subjectivity_score_nn,1,0.0,0.0,0.0
4605,3,gunning_fog,1,0.0,0.0,0.0
4605,3,sentiment_score_nn,1,0.0,0.0,0.0
4605,3,framing_effect,1,0.0,0.0,0.0
4605,3,information_overload,1,0.0,0.0,0.0
4605,3,oversimplification,1,0.0,0.0,0.0
4605,4,explanation_length,1,0.0,0.0,0.0
4605,4,subjectivity_score_nn,1,0.0,0.0,0.0
4605,4,gunning_fog,1,0.0,0.0,0.0
4605,4,sentiment_score_nn,1,0.0,0.0,0.0
4605,4,framing_effect,1,0.0,0.0,0.0
4605,4,information_overload,1,0.0,0.0,0.0
4605,4,oversimplification,1,0.0,0.0,0.0
4605,5,explanation_length,1,0.0,0.0,0.0
4605,5,subjectivity_score_nn,1,0.0,0.0,0.0
4605,5,gunning_fog,1,0.0,0.0,0.0
4605,5,sentiment_score_nn,1,0.0,0.0,0.0
4605,5,framing_effect,1,0.0,0.0,0.0
4605,5,information_overload,1,0.0,0.0,0.0
4605,5,oversimplification,1,0.0,0.0,0.0
4605,6,explanation_length,1,0.0,0.0,0.0
4605,6,subjectivity_score_nn,1,0.0,0.0,0.0
4605,6,gunning_fog,1,0.0,0.0,0.0
4605,6,sentiment_score_nn,1,0.0,0.0,0.0
4605,6,framing_effect,1,0.0,0.0,0.0
4605,6,information_overload,1,0.0,0.0,0.0
4605,6,oversimplification,1,0.0,0.0,0.0
4605,7,explanation_length,1,0.0,0.0,0.0
4605,7,subjectivity_score_nn,1,0.0,0.0,0.0
4605,7,gunning_fog,1,0.0,0.0,0.0
4605,7,sentiment_score_nn,1,0.0,0.0,0.0
4605,7,framing_effect,1,0.0,0.0,0.0
4605,7,information_overload,1,0.0,0.0,0.0
4605,7,oversimplification,1,0.0,0.0,0.0
4605,8,explanation_length,1,0.0,0.0,0.0
4605,8,subjectivity_score_nn,1,0.0,0.0,0.0
4605,8,gunning_fog,1,0.0,0.0,0.0
4605,8,sentiment_score_nn,1,0.0,0.0,0.0
4605,8,framing_effect,1,0.0,0.0,0.0
4605,8,information_overload,1,0.0,0.0,0.0
4605,8,oversimplification,1,0.0,0.0,0.0
4605,9,explanation_length,1,0.0,0.0,0.0
4605,9,subjectivity_score_nn,1,0.0,0.0,0.0
4605,9,gunning_fog,1,0.0,0.0,0.0
4605,9,sentiment_score_nn,1,0.0,0.0,0.0
4605,9,framing_effect,1,0.0,0.0,0.0
4605,9,information_overload,1,0.0,0.0,0.0
4605,9,oversimplification,1,0.0,0.0,0.0
4605,10,explanation_length,1,0.0,0.0,0.0
4605,10,subjectivity_score_nn,1,0.0,0.0,0.0
4605,10,gunning_fog,1,0.0,0.0,0.0
4605,10,sentiment_score_nn,1,0.0,0.0,0.0
4605,10,framing_effect,1,0.0,0.0,0.0
4605,10,information_overload,1,0.0,0.0,0.0
4605,10,oversimplification,1,0.0,0.0,0.0
4605,11,explanation_length,1,0.0,0.0,0.0
4605,11,subjectivity_score_nn,1,0.0,0.0,0.0
4605,11,gunning_fog,1,0.0,0.0,0.0
4605,11,sentiment_score_nn,1,0.0,0.0,0.0
4605,11,framing_effect,1,0.0,0.0,0.0
4605,11,information_overload,1,0.0,0.0,0.0
4605,11,oversimplification,1,0.0,0.0,0.0
4605,12,explanation_length,4,35.95483277669359,92.0,7.5
4605,12,subjectivity_score_nn,4,0.0,0.0,0.0
4605,12,gunning_fog,4,2.2393640231844616,6.130001068115234,0.2199993133544922
4605,12,sentiment_score_nn,4,0.3376726638273026,0.7787061333656311,0.1971721649169922
4605,12,framing_effect,4,0.7071067811865476,2.0,0.0
4605,12,information_overload,4,0.4330127018922193,1.0,0.25
4605,12,oversimplification,4,0.4330127018922193,1.0,0.25
4605,13,explanation_length,1,0.0,0.0,0.0
4605,13,subjectivity_score_nn,1,0.0,0.0,0.0
4605,13,gunning_fog,1,0.0,0.0,0.0
4605,13,sentiment_score_nn,1,0.0,0.0,0.0
4605,13,framing_effect,1,0.0,0.0,0.0
4605,13,information_overload,1,0.0,0.0,0.0
4605,13,oversimplification,1,0.0,0.0,0.0
4605,14,explanation_length,2,33.0,66.0,33.0
4605,14,subjectivity_score_nn,2,0.0,0.0,0.0
4605,14,gunning_fog,2,3.934999942779541,7.869999885559082,3.934999942779541
4605,14,sentiment_score_nn,2,0.0,0.0,0.0
4605,14,framing_effect,2,0.5,1.0,0.5
4605,14,information_overload,2,0.0,0.0,0.0
4605,14,oversimplification,2,0.5,1.0,0.5
4605,15,explanation_length,1,0.0,0.0,0.0
4605,15,subjectivity_score_nn,1,0.0,0.0,0.0
4605,15,gunning_fog,1,0.0,0.0,0.0
4605,15,sentiment_score_nn,1,0.0,0.0,0.0
4605,15,framing_effect,1,0.0,0.0,0.0
4605,15,information_overload,1,0.0,0.0,0.0
4605,15,oversimplification,1,0.0,0.0,0.0
4605,16,explanation_length,2,1.0,2.0,1.0
4605,16,subjectivity_score_nn,2,0.0,0.0,0.0
4605,16,gunning_fog,2,0.9700002670288086,1.9400005340576172,0.9700002670288086
4605,16,sentiment_score_nn,2,0.17579470574855804,0.3515894114971161,0.17579470574855804
4605,16,framing_effect,2,0.0,0.0,0.0
4605,16,information_overload,2,0.5,1.0,0.5
4605,16,oversimplification,2,0.5,1.0,0.5
4605,17,explanation_length,1,0.0,0.0,0.0
4605,17,subjectivity_score_nn,1,0.0,0.0,0.0
4605,17,gunning_fog,1,0.0,0.0,0.0
4605,17,sentiment_score_nn,1,0.0,0.0,0.0
4605,17,framing_effect,1,0.0,0.0,0.0
4605,17,information_overload,1,0.0,0.0,0.0
4605,17,oversimplification,1,0.0,0.0,0.0
4605,18,explanation_length,1,0.0,0.0,0.0
4605,18,subjectivity_score_nn,1,0.0,0.0,0.0
4605,18,gunning_fog,1,0.0,0.0,0.0
4605,18,sentiment_score_nn,1,0.0,0.0,0.0
4605,18,framing_effect,1,0.0,0.0,0.0
4605,18,information_overload,1,0.0,0.0,0.0
4605,18,oversimplification,1,0.0,0.0,0.0
4605,19,explanation_length,1,0.0,0.0,0.0
4605,19,subjectivity_score_nn,1,0.0,0.0,0.0
4605,19,gunning_fog,1,0.0,0.0,0.0
4605,19,sentiment_score_nn,1,0.0,0.0,0.0
4605,19,framing_effect,1,0.0,0.0,0.0
4605,19,information_overload,1,0.0,0.0,0.0
4605,19,oversimplification,1,0.0,0.0,0.0
4605,20,explanation_length,1,0.0,0.0,0.0
4605,20,subjectivity_score_nn,1,0.0,0.0,0.0
4605,20,gunning_fog,1,0.0,0.0,0.0
4605,20,sentiment_score_nn,1,0.0,0.0,0.0
4605,20,framing_effect,1,0.0,0.0,0.0
4605,20,information_overload,1,0.0,0.0,0.0
4605,20,oversimplification,1,0.0,0.0,0.0
4605,21,explanation_length,1,0.0,0.0,0.0
4605,21,subjectivity_score_nn,1,0.0,0.0,0.0
4605,21,gunning_fog,1,0.0,0.0,0.0
4605,21,sentiment_score_nn,1,0.0,0.0,0.0
4605,21,framing_effect,1,0.0,0.0,0.0
4605,21,information_overload,1,0.0,0.0,0.0
4605,21,oversimplification,1,0.0,0.0,0.0
4605,22,explanation_length,1,0.0,0.0,0.0
4605,22,subjectivity_score_nn,1,0.0,0.0,0.0
4605,22,gunning_fog,1,0.0,0.0,0.0
4605,22,sentiment_score_nn,1,0.0,0.0,0.0
4605,22,framing_effect,1,0.0,0.0,0.0
4605,22,information_overload,1,0.0,0.0,0.0
4605,22,oversimplification,1,0.0,0.0,0.0
4605,23,explanation_length,2,20.5,41.0,20.5
4605,23,subjectivity_score_nn,2,0.0,0.0,0.0
4605,23,gunning_fog,2,2.8400001525878906,5.680000305175781,2.8400001525878906
4605,23,sentiment_score_nn,2,0.0,0.0,0.0
4605,23,framing_effect,2,1.0,2.0,1.0
4605,23,information_overload,2,0.5,1.0,0.5
4605,23,oversimplification,2,0.5,1.0,0.5
4605,24,explanation_length,3,63.77042156569664,140.0,90.0
4605,24,subjectivity_score_nn,3,0.4598270624840792,0.975440502166748,0.6502936681111653
4605,24,gunning_fog,3,3.1087011736458257,7.600000381469727,3.6633338928222656
4605,24,sentiment_score_nn,3,0.18373318718180445,0.3897569477558136,0.25983796517054236
4605,24,framing_effect,3,1.247219128924647,3.0,1.6666666666666665
4605,24,information_overload,3,0.9428090415820634,2.0,1.3333333333333335
4605,24,oversimplification,3,0.0,0.0,0.0
4605,25,explanation_length,1,0.0,0.0,0.0
4605,25,subjectivity_score_nn,1,0.0,0.0,0.0
4605,25,gunning_fog,1,0.0,0.0,0.0
4605,25,sentiment_score_nn,1,0.0,0.0,0.0
4605,25,framing_effect,1,0.0,0.0,0.0
4605,25,information_overload,1,0.0,0.0,0.0
4605,25,oversimplification,1,0.0,0.0,0.0
4605,26,explanation_length,7,18.06225063382699,54.0,27.428571428571416
4605,26,subjectivity_score_nn,7,0.0,0.0,0.0
4605,26,gunning_fog,7,3.9525484456424262,12.679999351501465,4.411428451538086
4605,26,sentiment_score_nn,7,0.2867078475555493,0.8795975148677826,0.37437043019703453
4605,26,framing_effect,7,0.6388765649999398,2.0,0.8571428571428572
4605,26,information_overload,7,0.4948716593053935,1.0,0.4285714285714286
4605,26,oversimplification,7,0.9258200997725514,2.0,1.0
4605,27,explanation_length,1,0.0,0.0,0.0
4605,27,subjectivity_score_nn,1,0.0,0.0,0.0
4605,27,gunning_fog,1,0.0,0.0,0.0
4605,27,sentiment_score_nn,1,0.0,0.0,0.0
4605,27,framing_effect,1,0.0,0.0,0.0
4605,27,information_overload,1,0.0,0.0,0.0
4605,27,oversimplification,1,0.0,0.0,0.0
4605,28,explanation_length,2,39.0,78.0,39.0
4605,28,subjectivity_score_nn,2,0.4898929297924042,0.9797858595848083,0.4898929297924042
4605,28,gunning_fog,2,4.569999694824219,9.139999389648438,4.569999694824219
4605,28,sentiment_score_nn,2,0.1093912422657013,0.2187824845314026,0.1093912422657013
4605,28,framing_effect,2,0.5,1.0,0.5
4605,28,information_overload,2,0.5,1.0,0.5
4605,28,oversimplification,2,0.5,1.0,0.5
4605,29,explanation_length,1,0.0,0.0,0.0
4605,29,subjectivity_score_nn,1,0.0,0.0,0.0
4605,29,gunning_fog,1,0.0,0.0,0.0
4605,29,sentiment_score_nn,1,0.0,0.0,0.0
4605,29,framing_effect,1,0.0,0.0,0.0
4605,29,information_overload,1,0.0,0.0,0.0
4605,29,oversimplification,1,0.0,0.0,0.0
4605,30,explanation_length,1,0.0,0.0,0.0
4605,30,subjectivity_score_nn,1,0.0,0.0,0.0
4605,30,gunning_fog,1,0.0,0.0,0.0
4605,30,sentiment_score_nn,1,0.0,0.0,0.0
4605,30,framing_effect,1,0.0,0.0,0.0
4605,30,information_overload,1,0.0,0.0,0.0
4605,30,oversimplification,1,0.0,0.0,0.0
4605,31,explanation_length,1,0.0,0.0,0.0
4605,31,subjectivity_score_nn,1,0.0,0.0,0.0
4605,31,gunning_fog,1,0.0,0.0,0.0
4605,31,sentiment_score_nn,1,0.0,0.0,0.0
4605,31,framing_effect,1,0.0,0.0,0.0
4605,31,information_overload,1,0.0,0.0,0.0
4605,31,oversimplification,1,0.0,0.0,0.0
5116,0,explanation_length,1,0.0,0.0,0.0
5116,0,subjectivity_score_nn,1,0.0,0.0,0.0
5116,0,gunning_fog,1,0.0,0.0,0.0
5116,0,sentiment_score_nn,1,0.0,0.0,0.0
5116,0,framing_effect,1,0.0,0.0,0.0
5116,0,information_overload,1,0.0,0.0,0.0
5116,0,oversimplification,1,0.0,0.0,0.0
5116,1,explanation_length,2,7.0,14.0,7.0
5116,1,subjectivity_score_nn,2,0.0,0.0,0.0
5116,1,gunning_fog,2,0.6900005340576172,1.3800010681152344,0.6900005340576172
5116,1,sentiment_score_nn,2,0.16737551987171173,0.33475103974342346,0.16737551987171173
5116,1,framing_effect,2,0.5,1.0,0.5
5116,1,information_overload,2,0.5,1.0,0.5
5116,1,oversimplification,2,0.0,0.0,0.0
5116,2,explanation_length,1,0.0,0.0,0.0
5116,2,subjectivity_score_nn,1,0.0,0.0,0.0
5116,2,gunning_fog,1,0.0,0.0,0.0
5116,2,sentiment_score_nn,1,0.0,0.0,0.0
5116,2,framing_effect,1,0.0,0.0,0.0
5116,2,information_overload,1,0.0,0.0,0.0
5116,2,oversimplification,1,0.0,0.0,0.0
5116,3,explanation_length,1,0.0,0.0,0.0
5116,3,subjectivity_score_nn,1,0.0,0.0,0.0
5116,3,gunning_fog,1,0.0,0.0,0.0
5116,3,sentiment_score_nn,1,0.0,0.0,0.0
5116,3,framing_effect,1,0.0,0.0,0.0
5116,3,information_overload,1,0.0,0.0,0.0
5116,3,oversimplification,1,0.0,0.0,0.0
5116,4,explanation_length,7,56.79393471496902,168.0,9.857142857142833
5116,4,subjectivity_score_nn,7,0.003887003127967042,0.012820720672607422,0.008495875767299155
5116,4,gunning_fog,7,2.850497132957397,8.579999923706055,1.0528569902692517
5116,4,sentiment_score_nn,7,0.2695745904384369,0.7751436829566956,0.5032653893743242
5116,4,framing_effect,7,0.4517539514526256,1.0,0.7142857142857144
5116,4,information_overload,7,0.4948716593053935,1.0,0.4285714285714288
5116,4,oversimplification,7,0.45175395145262565,1.0,0.2857142857142856
5116,5,explanation_length,1,0.0,0.0,0.0
5116,5,subjectivity_score_nn,1,0.0,0.0,0.0
5116,5,gunning_fog,1,0.0,0.0,0.0
5116,5,sentiment_score_nn,1,0.0,0.0,0.0
5116,5,framing_effect,1,0.0,0.0,0.0
5116,5,information_overload,1,0.0,0.0,0.0
5116,5,oversimplification,1,0.0,0.0,0.0
5116,6,explanation_length,1,0.0,0.0,0.0
5116,6,subjectivity_score_nn,1,0.0,0.0,0.0
5116,6,gunning_fog,1,0.0,0.0,0.0
5116,6,sentiment_score_nn,1,0.0,0.0,0.0
5116,6,framing_effect,1,0.0,0.0,0.0
5116,6,information_overload,1,0.0,0.0,0.0
5116,6,oversimplification,1,0.0,0.0,0.0
5116,7,explanation_length,1,0.0,0.0,0.0
5116,7,subjectivity_score_nn,1,0.0,0.0,0.0
5116,7,gunning_fog,1,0.0,0.0,0.0
5116,7,sentiment_score_nn,1,0.0,0.0,0.0
5116,7,framing_effect,1,0.0,0.0,0.0
5116,7,information_overload,1,0.0,0.0,0.0
5116,7,oversimplification,1,0.0,0.0,0.0
5116,8,explanation_length,1,0.0,0.0,0.0
5116,8,subjectivity_score_nn,1,0.0,0.0,0.0
5116,8,gunning_fog,1,0.0,0.0,0.0
5116,8,sentiment_score_nn,1,0.0,0.0,0.0
5116,8,framing_effect,1,0.0,0.0,0.0
5116,8,information_overload,1,0.0,0.0,0.0
5116,8,oversimplification,1,0.0,0.0,0.0
5116,9,explanation_length,2,2223.5,4447.0,2223.5
5116,9,subjectivity_score_nn,2,0.0,0.0,0.0
5116,9,gunning_fog,2,2.244999885559082,4.489999771118164,2.244999885559082
5116,9,sentiment_score_nn,2,0.0,0.0,0.0
5116,9,framing_effect,2,0.0,0.0,0.0
5116,9,information_overload,2,0.5,1.0,0.5
5116,9,oversimplification,2,0.0,0.0,0.0
5116,10,explanation_length,1,0.0,0.0,0.0
5116,10,subjectivity_score_nn,1,0.0,0.0,0.0
5116,10,gunning_fog,1,0.0,0.0,0.0
5116,10,sentiment_score_nn,1,0.0,0.0,0.0
5116,10,framing_effect,1,0.0,0.0,0.0
5116,10,information_overload,1,0.0,0.0,0.0
5116,10,oversimplification,1,0.0,0.0,0.0
5116,11,explanation_length,1,0.0,0.0,0.0
5116,11,subjectivity_score_nn,1,0.0,0.0,0.0
5116,11,gunning_fog,1,0.0,0.0,0.0
5116,11,sentiment_score_nn,1,0.0,0.0,0.0
5116,11,framing_effect,1,0.0,0.0,0.0
5116,11,information_overload,1,0.0,0.0,0.0
5116,11,oversimplification,1,0.0,0.0,0.0
5116,12,explanation_length,1,0.0,0.0,0.0
5116,12,subjectivity_score_nn,1,0.0,0.0,0.0
5116,12,gunning_fog,1,0.0,0.0,0.0
5116,12,sentiment_score_nn,1,0.0,0.0,0.0
5116,12,framing_effect,1,0.0,0.0,0.0
5116,12,information_overload,1,0.0,0.0,0.0
5116,12,oversimplification,1,0.0,0.0,0.0
5116,13,explanation_length,2,152.0,304.0,152.0
5116,13,subjectivity_score_nn,2,0.0015431344509124756,0.003086268901824951,0.0015431344509124756
5116,13,gunning_fog,2,0.690000057220459,1.380000114440918,0.690000057220459
5116,13,sentiment_score_nn,2,0.0,0.0,0.0
5116,13,framing_effect,2,0.0,0.0,0.0
5116,13,information_overload,2,0.0,0.0,0.0
5116,13,oversimplification,2,0.0,0.0,0.0
5116,14,explanation_length,1,0.0,0.0,0.0
5116,14,subjectivity_score_nn,1,0.0,0.0,0.0
5116,14,gunning_fog,1,0.0,0.0,0.0
5116,14,sentiment_score_nn,1,0.0,0.0,0.0
5116,14,framing_effect,1,0.0,0.0,0.0
5116,14,information_overload,1,0.0,0.0,0.0
5116,14,oversimplification,1,0.0,0.0,0.0
5116,15,explanation_length,1,0.0,0.0,0.0
5116,15,subjectivity_score_nn,1,0.0,0.0,0.0
5116,15,gunning_fog,1,0.0,0.0,0.0
5116,15,sentiment_score_nn,1,0.0,0.0,0.0
5116,15,framing_effect,1,0.0,0.0,0.0
5116,15,information_overload,1,0.0,0.0,0.0
5116,15,oversimplification,1,0.0,0.0,0.0
5116,16,explanation_length,1,0.0,0.0,0.0
5116,16,subjectivity_score_nn,1,0.0,0.0,0.0
5116,16,gunning_fog,1,0.0,0.0,0.0
5116,16,sentiment_score_nn,1,0.0,0.0,0.0
5116,16,framing_effect,1,0.0,0.0,0.0
5116,16,information_overload,1,0.0,0.0,0.0
5116,16,oversimplification,1,0.0,0.0,0.0
5116,17,explanation_length,1,0.0,0.0,0.0
5116,17,subjectivity_score_nn,1,0.0,0.0,0.0
5116,17,gunning_fog,1,0.0,0.0,0.0
5116,17,sentiment_score_nn,1,0.0,0.0,0.0
5116,17,framing_effect,1,0.0,0.0,0.0
5116,17,information_overload,1,0.0,0.0,0.0
5116,17,oversimplification,1,0.0,0.0,0.0
5116,18,explanation_length,1,0.0,0.0,0.0
5116,18,subjectivity_score_nn,1,0.0,0.0,0.0
5116,18,gunning_fog,1,0.0,0.0,0.0
5116,18,sentiment_score_nn,1,0.0,0.0,0.0
5116,18,framing_effect,1,0.0,0.0,0.0
5116,18,information_overload,1,0.0,0.0,0.0
5116,18,oversimplification,1,0.0,0.0,0.0
5116,19,explanation_length,1,0.0,0.0,0.0
5116,19,subjectivity_score_nn,1,0.0,0.0,0.0
5116,19,gunning_fog,1,0.0,0.0,0.0
5116,19,sentiment_score_nn,1,0.0,0.0,0.0
5116,19,framing_effect,1,0.0,0.0,0.0
5116,19,information_overload,1,0.0,0.0,0.0
5116,19,oversimplification,1,0.0,0.0,0.0
5116,20,explanation_length,4,238.3688056353012,636.0,393.25
5116,20,subjectivity_score_nn,4,0.018153632936278207,0.046425700187683105,0.030923619866371155
5116,20,gunning_fog,4,1.202414439720399,3.40000057220459,1.700000524520874
5116,20,sentiment_score_nn,4,0.0,0.0,0.0
5116,20,framing_effect,4,0.0,0.0,0.0
5116,20,information_overload,4,0.4330127018922193,1.0,0.25
5116,20,oversimplification,4,0.4330127018922193,1.0,0.25
5116,21,explanation_length,1,0.0,0.0,0.0
5116,21,subjectivity_score_nn,1,0.0,0.0,0.0
5116,21,gunning_fog,1,0.0,0.0,0.0
5116,21,sentiment_score_nn,1,0.0,0.0,0.0
5116,21,framing_effect,1,0.0,0.0,0.0
5116,21,information_overload,1,0.0,0.0,0.0
5116,21,oversimplification,1,0.0,0.0,0.0
5116,22,explanation_length,1,0.0,0.0,0.0
5116,22,subjectivity_score_nn,1,0.0,0.0,0.0
5116,22,gunning_fog,1,0.0,0.0,0.0
5116,22,sentiment_score_nn,1,0.0,0.0,0.0
5116,22,framing_effect,1,0.0,0.0,0.0
5116,22,information_overload,1,0.0,0.0,0.0
5116,22,oversimplification,1,0.0,0.0,0.0
5116,23,explanation_length,1,0.0,0.0,0.0
5116,23,subjectivity_score_nn,1,0.0,0.0,0.0
5116,23,gunning_fog,1,0.0,0.0,0.0
5116,23,sentiment_score_nn,1,0.0,0.0,0.0
5116,23,framing_effect,1,0.0,0.0,0.0
5116,23,information_overload,1,0.0,0.0,0.0
