source_row,perturbation_id,metric,min_tie_count,tie_output_std,tie_output_range,selected_minus_tie_mean_abs
1815,29,subjectivity_score_nn,2,0.4394082725048065,0.878816545009613,0.4394082725048065
1815,29,gunning_fog,2,0.5300006866455078,1.0600013732910156,0.5300006866455078
1815,29,sentiment_score_nn,2,0.2005205750465393,0.4010411500930786,0.2005205750465393
1815,29,framing_effect,2,1.0,2.0,1.0
1815,29,information_overload,2,0.5,1.0,0.5
1815,29,oversimplification,2,0.0,0.0,0.0
1815,30,explanation_length,1,0.0,0.0,0.0
1815,30,subjectivity_score_nn,1,0.0,0.0,0.0
1815,30,gunning_fog,1,0.0,0.0,0.0
1815,30,sentiment_score_nn,1,0.0,0.0,0.0
1815,30,framing_effect,1,0.0,0.0,0.0
1815,30,information_overload,1,0.0,0.0,0.0
1815,30,oversimplification,1,0.0,0.0,0.0
1815,31,explanation_length,2,72.0,144.0,72.0
1815,31,subjectivity_score_nn,2,0.4696294069290161,0.9392588138580322,0.4696294069290161
1815,31,gunning_fog,2,6.185000419616699,12.370000839233398,6.185000419616699
1815,31,sentiment_score_nn,2,0.34513095021247864,0.6902619004249573,0.34513095021247864
1815,31,framing_effect,2,1.5,3.0,1.5
1815,31,information_overload,2,1.5,3.0,1.5
1815,31,oversimplification,2,1.0,2.0,1.0
5616,0,explanation_length,1,0.0,0.0,0.0
5616,0,subjectivity_score_nn,1,0.0,0.0,0.0
5616,0,gunning_fog,1,0.0,0.0,0.0
5616,0,sentiment_score_nn,1,0.0,0.0,0.0
5616,0,framing_effect,1,0.0,0.0,0.0
5616,0,information_overload,1,0.0,0.0,0.0
5616,0,oversimplification,1,0.0,0.0,0.0
5616,1,explanation_length,1,0.0,0.0,0.0
5616,1,subjectivity_score_nn,1,0.0,0.0,0.0
5616,1,gunning_fog,1,0.0,0.0,0.0
5616,1,sentiment_score_nn,1,0.0,0.0,0.0
5616,1,framing_effect,1,0.0,0.0,0.0
5616,1,information_overload,1,0.0,0.0,0.0
5616,1,oversimplification,1,0.0,0.0,0.0
5616,2,explanation_length,1,0.0,0.0,0.0
5616,2,subjectivity_score_nn,1,0.0,0.0,0.0
5616,2,gunning_fog,1,0.0,0.0,0.0
5616,2,sentiment_score_nn,1,0.0,0.0,0.0
5616,2,framing_effect,1,0.0,0.0,0.0
5616,2,information_overload,1,0.0,0.0,0.0
5616,2,oversimplification,1,0.0,0.0,0.0
5616,3,explanation_length,2,48.0,96.0,48.0
5616,3,subjectivity_score_nn,2,0.0,0.0,0.0
5616,3,gunning_fog,2,0.36999988555908203,0.7399997711181641,0.36999988555908203
5616,3,sentiment_score_nn,2,0.0,0.0,0.0
5616,3,framing_effect,2,0.0,0.0,0.0
5616,3,information_overload,2,0.0,0.0,0.0
5616,3,oversimplification,2,0.5,1.0,0.5
5616,4,explanation_length,1,0.0,0.0,0.0
5616,4,subjectivity_score_nn,1,0.0,0.0,0.0
5616,4,gunning_fog,1,0.0,0.0,0.0
5616,4,sentiment_score_nn,1,0.0,0.0,0.0
5616,4,framing_effect,1,0.0,0.0,0.0
5616,4,information_overload,1,0.0,0.0,0.0
5616,4,oversimplification,1,0.0,0.0,0.0
5616,5,explanation_length,1,0.0,0.0,0.0
5616,5,subjectivity_score_nn,1,0.0,0.0,0.0
5616,5,gunning_fog,1,0.0,0.0,0.0
5616,5,sentiment_score_nn,1,0.0,0.0,0.0
5616,5,framing_effect,1,0.0,0.0,0.0
5616,5,information_overload,1,0.0,0.0,0.0
5616,5,oversimplification,1,0.0,0.0,0.0
5616,6,explanation_length,1,0.0,0.0,0.0
5616,6,subjectivity_score_nn,1,0.0,0.0,0.0
5616,6,gunning_fog,1,0.0,0.0,0.0
5616,6,sentiment_score_nn,1,0.0,0.0,0.0
5616,6,framing_effect,1,0.0,0.0,0.0
5616,6,information_overload,1,0.0,0.0,0.0
5616,6,oversimplification,1,0.0,0.0,0.0
5616,7,explanation_length,1,0.0,0.0,0.0
5616,7,subjectivity_score_nn,1,0.0,0.0,0.0
5616,7,gunning_fog,1,0.0,0.0,0.0
5616,7,sentiment_score_nn,1,0.0,0.0,0.0
5616,7,framing_effect,1,0.0,0.0,0.0
5616,7,information_overload,1,0.0,0.0,0.0
5616,7,oversimplification,1,0.0,0.0,0.0
5616,8,explanation_length,1,0.0,0.0,0.0
5616,8,subjectivity_score_nn,1,0.0,0.0,0.0
5616,8,gunning_fog,1,0.0,0.0,0.0
5616,8,sentiment_score_nn,1,0.0,0.0,0.0
5616,8,framing_effect,1,0.0,0.0,0.0
5616,8,information_overload,1,0.0,0.0,0.0
5616,8,oversimplification,1,0.0,0.0,0.0
5616,9,explanation_length,1,0.0,0.0,0.0
5616,9,subjectivity_score_nn,1,0.0,0.0,0.0
5616,9,gunning_fog,1,0.0,0.0,0.0
5616,9,sentiment_score_nn,1,0.0,0.0,0.0
5616,9,framing_effect,1,0.0,0.0,0.0
5616,9,information_overload,1,0.0,0.0,0.0
5616,9,oversimplification,1,0.0,0.0,0.0
5616,10,explanation_length,6,123.26090215473843,347.0,124.5
5616,10,subjectivity_score_nn,6,0.0004410740219659324,0.001486659049987793,0.000778883695602417
5616,10,gunning_fog,6,7.913369931490223,21.400001525878906,9.698333422342937
5616,10,sentiment_score_nn,6,0.4389026146480279,1.2658013701438904,0.3990546663602193
5616,10,framing_effect,6,0.4714045207910317,1.0,0.666666666666667
5616,10,information_overload,6,1.1055415967851332,3.0,0.33333333333333304
5616,10,oversimplification,6,0.4714045207910317,1.0,0.666666666666667
5616,11,explanation_length,1,0.0,0.0,0.0
5616,11,subjectivity_score_nn,1,0.0,0.0,0.0
5616,11,gunning_fog,1,0.0,0.0,0.0
5616,11,sentiment_score_nn,1,0.0,0.0,0.0
5616,11,framing_effect,1,0.0,0.0,0.0
5616,11,information_overload,1,0.0,0.0,0.0
5616,11,oversimplification,1,0.0,0.0,0.0
5616,12,explanation_length,1,0.0,0.0,0.0
5616,12,subjectivity_score_nn,1,0.0,0.0,0.0
5616,12,gunning_fog,1,0.0,0.0,0.0
5616,12,sentiment_score_nn,1,0.0,0.0,0.0
5616,12,framing_effect,1,0.0,0.0,0.0
5616,12,information_overload,1,0.0,0.0,0.0
5616,12,oversimplification,1,0.0,0.0,0.0
5616,13,explanation_length,3,24.34474618201362,59.0,5.0
5616,13,subjectivity_score_nn,3,0.0009414769955318569,0.00229722261428833,0.0010901292165120813
5616,13,gunning_fog,3,1.755986316101416,3.729999542236328,1.2366663614908866
5616,13,sentiment_score_nn,3,0.23849834613720194,0.5830689072608948,0.02097153663635254
5616,13,framing_effect,3,0.4714045207910317,1.0,0.33333333333333304
5616,13,information_overload,3,0.4714045207910317,1.0,0.33333333333333304
5616,13,oversimplification,3,0.4714045207910317,1.0,0.33333333333333304
5616,14,explanation_length,1,0.0,0.0,0.0
5616,14,subjectivity_score_nn,1,0.0,0.0,0.0
5616,14,gunning_fog,1,0.0,0.0,0.0
5616,14,sentiment_score_nn,1,0.0,0.0,0.0
5616,14,framing_effect,1,0.0,0.0,0.0
5616,14,information_overload,1,0.0,0.0,0.0
5616,14,oversimplification,1,0.0,0.0,0.0
5616,15,explanation_length,1,0.0,0.0,0.0
5616,15,subjectivity_score_nn,1,0.0,0.0,0.0
5616,15,gunning_fog,1,0.0,0.0,0.0
5616,15,sentiment_score_nn,1,0.0,0.0,0.0
5616,15,framing_effect,1,0.0,0.0,0.0
5616,15,information_overload,1,0.0,0.0,0.0
5616,15,oversimplification,1,0.0,0.0,0.0
5616,16,explanation_length,1,0.0,0.0,0.0
5616,16,subjectivity_score_nn,1,0.0,0.0,0.0
5616,16,gunning_fog,1,0.0,0.0,0.0
5616,16,sentiment_score_nn,1,0.0,0.0,0.0
5616,16,framing_effect,1,0.0,0.0,0.0
5616,16,information_overload,1,0.0,0.0,0.0
5616,16,oversimplification,1,0.0,0.0,0.0
5616,17,explanation_length,1,0.0,0.0,0.0
5616,17,subjectivity_score_nn,1,0.0,0.0,0.0
5616,17,gunning_fog,1,0.0,0.0,0.0
5616,17,sentiment_score_nn,1,0.0,0.0,0.0
5616,17,framing_effect,1,0.0,0.0,0.0
5616,17,information_overload,1,0.0,0.0,0.0
5616,17,oversimplification,1,0.0,0.0,0.0
5616,18,explanation_length,3,35.364765892999586,76.0,26.0
5616,18,subjectivity_score_nn,3,0.4622400481240244,0.9832530617713928,0.32955437898635864
5616,18,gunning_fog,3,4.815124156174708,11.399999618530273,1.7466665903727225
5616,18,sentiment_score_nn,3,0.2081848358838442,0.44162672758102417,0.2944178183873495
5616,18,framing_effect,3,0.816496580927726,2.0,0.0
5616,18,information_overload,3,1.4142135623730951,3.0,1.0
5616,18,oversimplification,3,0.4714045207910317,1.0,0.33333333333333304
5616,19,explanation_length,1,0.0,0.0,0.0
5616,19,subjectivity_score_nn,1,0.0,0.0,0.0
5616,19,gunning_fog,1,0.0,0.0,0.0
5616,19,sentiment_score_nn,1,0.0,0.0,0.0
5616,19,framing_effect,1,0.0,0.0,0.0
5616,19,information_overload,1,0.0,0.0,0.0
5616,19,oversimplification,1,0.0,0.0,0.0
5616,20,explanation_length,1,0.0,0.0,0.0
5616,20,subjectivity_score_nn,1,0.0,0.0,0.0
5616,20,gunning_fog,1,0.0,0.0,0.0
5616,20,sentiment_score_nn,1,0.0,0.0,0.0
5616,20,framing_effect,1,0.0,0.0,0.0
5616,20,information_overload,1,0.0,0.0,0.0
5616,20,oversimplification,1,0.0,0.0,0.0
5616,21,explanation_length,1,0.0,0.0,0.0
5616,21,subjectivity_score_nn,1,0.0,0.0,0.0
5616,21,gunning_fog,1,0.0,0.0,0.0
5616,21,sentiment_score_nn,1,0.0,0.0,0.0
5616,21,framing_effect,1,0.0,0.0,0.0
5616,21,information_overload,1,0.0,0.0,0.0
5616,21,oversimplification,1,0.0,0.0,0.0
5616,22,explanation_length,1,0.0,0.0,0.0
5616,22,subjectivity_score_nn,1,0.0,0.0,0.0
5616,22,gunning_fog,1,0.0,0.0,0.0
5616,22,sentiment_score_nn,1,0.0,0.0,0.0
5616,22,framing_effect,1,0.0,0.0,0.0
5616,22,information_overload,1,0.0,0.0,0.0
5616,22,oversimplification,1,0.0,0.0,0.0
5616,23,explanation_length,1,0.0,0.0,0.0
5616,23,subjectivity_score_nn,1,0.0,0.0,0.0
5616,23,gunning_fog,1,0.0,0.0,0.0
5616,23,sentiment_score_nn,1,0.0,0.0,0.0
5616,23,framing_effect,1,0.0,0.0,0.0
5616,23,information_overload,1,0.0,0.0,0.0
5616,23,oversimplification,1,0.0,0.0,0.0
5616,24,explanation_length,1,0.0,0.0,0.0
5616,24,subjectivity_score_nn,1,0.0,0.0,0.0
5616,24,gunning_fog,1,0.0,0.0,0.0
5616,24,sentiment_score_nn,1,0.0,0.0,0.0
5616,24,framing_effect,1,0.0,0.0,0.0
5616,24,information_overload,1,0.0,0.0,0.0
5616,24,oversimplification,1,0.0,0.0,0.0
5616,25,explanation_length,1,0.0,0.0,0.0
5616,25,subjectivity_score_nn,1,0.0,0.0,0.0
5616,25,gunning_fog,1,0.0,0.0,0.0
5616,25,sentiment_score_nn,1,0.0,0.0,0.0
5616,25,framing_effect,1,0.0,0.0,0.0
5616,25,information_overload,1,0.0,0.0,0.0
5616,25,oversimplification,1,0.0,0.0,0.0
5616,26,explanation_length,1,0.0,0.0,0.0
5616,26,subjectivity_score_nn,1,0.0,0.0,0.0
5616,26,gunning_fog,1,0.0,0.0,0.0
5616,26,sentiment_score_nn,1,0.0,0.0,0.0
5616,26,framing_effect,1,0.0,0.0,0.0
5616,26,information_overload,1,0.0,0.0,0.0
5616,26,oversimplification,1,0.0,0.0,0.0
5616,27,explanation_length,1,0.0,0.0,0.0
5616,27,subjectivity_score_nn,1,0.0,0.0,0.0
5616,27,gunning_fog,1,0.0,0.0,0.0
5616,27,sentiment_score_nn,1,0.0,0.0,0.0
5616,27,framing_effect,1,0.0,0.0,0.0
5616,27,information_overload,1,0.0,0.0,0.0
5616,27,oversimplification,1,0.0,0.0,0.0
5616,28,explanation_length,2,28.0,56.0,28.0
5616,28,subjectivity_score_nn,2,0.031728655099868774,0.06345731019973755,0.031728655099868774
5616,28,gunning_fog,2,1.5399999618530273,3.0799999237060547,1.5399999618530273
5616,28,sentiment_score_nn,2,0.0023096799850463867,0.0046193599700927734,0.0023096799850463867
5616,28,framing_effect,2,0.0,0.0,0.0
5616,28,information_overload,2,0.0,0.0,0.0
5616,28,oversimplification,2,0.0,0.0,0.0
5616,29,explanation_length,1,0.0,0.0,0.0
5616,29,subjectivity_score_nn,1,0.0,0.0,0.0
5616,29,gunning_fog,1,0.0,0.0,0.0
5616,29,sentiment_score_nn,1,0.0,0.0,0.0
5616,29,framing_effect,1,0.0,0.0,0.0
5616,29,information_overload,1,0.0,0.0,0.0
5616,29,oversimplification,1,0.0,0.0,0.0
5616,30,explanation_length,1,0.0,0.0,0.0
5616,30,subjectivity_score_nn,1,0.0,0.0,0.0
5616,30,gunning_fog,1,0.0,0.0,0.0
5616,30,sentiment_score_nn,1,0.0,0.0,0.0
5616,30,framing_effect,1,0.0,0.0,0.0
5616,30,information_overload,1,0.0,0.0,0.0
5616,30,oversimplification,1,0.0,0.0,0.0
5616,31,explanation_length,1,0.0,0.0,0.0
5616,31,subjectivity_score_nn,1,0.0,0.0,0.0
5616,31,gunning_fog,1,0.0,0.0,0.0
5616,31,sentiment_score_nn,1,0.0,0.0,0.0
5616,31,framing_effect,1,0.0,0.0,0.0
5616,31,information_overload,1,0.0,0.0,0.0
5616,31,oversimplification,1,0.0,0.0,0.0
5949,0,explanation_length,1,0.0,0.0,0.0
5949,0,subjectivity_score_nn,1,0.0,0.0,0.0
5949,0,gunning_fog,1,0.0,0.0,0.0
5949,0,sentiment_score_nn,1,0.0,0.0,0.0
5949,0,framing_effect,1,0.0,0.0,0.0
5949,0,information_overload,1,0.0,0.0,0.0
5949,0,oversimplification,1,0.0,0.0,0.0
5949,1,explanation_length,1,0.0,0.0,0.0
5949,1,subjectivity_score_nn,1,0.0,0.0,0.0
5949,1,gunning_fog,1,0.0,0.0,0.0
5949,1,sentiment_score_nn,1,0.0,0.0,0.0
5949,1,framing_effect,1,0.0,0.0,0.0
5949,1,information_overload,1,0.0,0.0,0.0
5949,1,oversimplification,1,0.0,0.0,0.0
5949,2,explanation_length,1,0.0,0.0,0.0
5949,2,subjectivity_score_nn,1,0.0,0.0,0.0
5949,2,gunning_fog,1,0.0,0.0,0.0
5949,2,sentiment_score_nn,1,0.0,0.0,0.0
5949,2,framing_effect,1,0.0,0.0,0.0
5949,2,information_overload,1,0.0,0.0,0.0
5949,2,oversimplification,1,0.0,0.0,0.0
5949,3,explanation_length,1,0.0,0.0,0.0
5949,3,subjectivity_score_nn,1,0.0,0.0,0.0
5949,3,gunning_fog,1,0.0,0.0,0.0
5949,3,sentiment_score_nn,1,0.0,0.0,0.0
5949,3,framing_effect,1,0.0,0.0,0.0
5949,3,information_overload,1,0.0,0.0,0.0
5949,3,oversimplification,1,0.0,0.0,0.0
5949,4,explanation_length,3,14.337208778404378,35.0,16.66666666666667
5949,4,subjectivity_score_nn,3,0.0,0.0,0.0
5949,4,gunning_fog,3,1.3309226238096938,2.939999580383301,1.0633331934610997
5949,4,sentiment_score_nn,3,0.2551064541207962,0.6087717413902283,0.08138956626256305
5949,4,framing_effect,3,0.4714045207910317,1.0,0.33333333333333326
5949,4,information_overload,3,0.4714045207910317,1.0,0.6666666666666667
5949,4,oversimplification,3,0.4714045207910317,1.0,0.6666666666666665
5949,5,explanation_length,1,0.0,0.0,0.0
5949,5,subjectivity_score_nn,1,0.0,0.0,0.0
5949,5,gunning_fog,1,0.0,0.0,0.0
5949,5,sentiment_score_nn,1,0.0,0.0,0.0
5949,5,framing_effect,1,0.0,0.0,0.0
5949,5,information_overload,1,0.0,0.0,0.0
5949,5,oversimplification,1,0.0,0.0,0.0
5949,6,explanation_length,2,6.5,13.0,6.5
5949,6,subjectivity_score_nn,2,0.0,0.0,0.0
5949,6,gunning_fog,2,0.07499980926513672,0.14999961853027344,0.07499980926513672
5949,6,sentiment_score_nn,2,0.0,0.0,0.0
5949,6,framing_effect,2,0.5,1.0,0.5
5949,6,information_overload,2,0.5,1.0,0.5
5949,6,oversimplification,2,0.0,0.0,0.0
5949,7,explanation_length,1,0.0,0.0,0.0
5949,7,subjectivity_score_nn,1,0.0,0.0,0.0
5949,7,gunning_fog,1,0.0,0.0,0.0
5949,7,sentiment_score_nn,1,0.0,0.0,0.0
5949,7,framing_effect,1,0.0,0.0,0.0
5949,7,information_overload,1,0.0,0.0,0.0
5949,7,oversimplification,1,0.0,0.0,0.0
5949,8,explanation_length,2,6.5,13.0,6.5
5949,8,subjectivity_score_nn,2,0.0,0.0,0.0
5949,8,gunning_fog,2,0.07499980926513672,0.14999961853027344,0.07499980926513672
5949,8,sentiment_score_nn,2,0.0,0.0,0.0
5949,8,framing_effect,2,0.5,1.0,0.5
5949,8,information_overload,2,0.5,1.0,0.5
5949,8,oversimplification,2,0.0,0.0,0.0
5949,9,explanation_length,1,0.0,0.0,0.0
5949,9,subjectivity_score_nn,1,0.0,0.0,0.0
5949,9,gunning_fog,1,0.0,0.0,0.0
5949,9,sentiment_score_nn,1,0.0,0.0,0.0
5949,9,framing_effect,1,0.0,0.0,0.0
5949,9,information_overload,1,0.0,0.0,0.0
5949,9,oversimplification,1,0.0,0.0,0.0
5949,10,explanation_length,1,0.0,0.0,0.0
5949,10,subjectivity_score_nn,1,0.0,0.0,0.0
5949,10,gunning_fog,1,0.0,0.0,0.0
5949,10,sentiment_score_nn,1,0.0,0.0,0.0
5949,10,framing_effect,1,0.0,0.0,0.0
5949,10,information_overload,1,0.0,0.0,0.0
5949,10,oversimplification,1,0.0,0.0,0.0
5949,11,explanation_length,1,0.0,0.0,0.0
5949,11,subjectivity_score_nn,1,0.0,0.0,0.0
5949,11,gunning_fog,1,0.0,0.0,0.0
5949,11,sentiment_score_nn,1,0.0,0.0,0.0
5949,11,framing_effect,1,0.0,0.0,0.0
5949,11,information_overload,1,0.0,0.0,0.0
5949,11,oversimplification,1,0.0,0.0,0.0
5949,12,explanation_length,1,0.0,0.0,0.0
5949,12,subjectivity_score_nn,1,0.0,0.0,0.0
5949,12,gunning_fog,1,0.0,0.0,0.0
5949,12,sentiment_score_nn,1,0.0,0.0,0.0
5949,12,framing_effect,1,0.0,0.0,0.0
5949,12,information_overload,1,0.0,0.0,0.0
5949,12,oversimplification,1,0.0,0.0,0.0
5949,13,explanation_length,1,0.0,0.0,0.0
5949,13,subjectivity_score_nn,1,0.0,0.0,0.0
5949,13,gunning_fog,1,0.0,0.0,0.0
5949,13,sentiment_score_nn,1,0.0,0.0,0.0
5949,13,framing_effect,1,0.0,0.0,0.0
5949,13,information_overload,1,0.0,0.0,0.0
5949,13,oversimplification,1,0.0,0.0,0.0
5949,14,explanation_length,1,0.0,0.0,0.0
5949,14,subjectivity_score_nn,1,0.0,0.0,0.0
5949,14,gunning_fog,1,0.0,0.0,0.0
5949,14,sentiment_score_nn,1,0.0,0.0,0.0
5949,14,framing_effect,1,0.0,0.0,0.0
5949,14,information_overload,1,0.0,0.0,0.0
5949,14,oversimplification,1,0.0,0.0,0.0
5949,15,explanation_length,1,0.0,0.0,0.0
5949,15,subjectivity_score_nn,1,0.0,0.0,0.0
5949,15,gunning_fog,1,0.0,0.0,0.0
5949,15,sentiment_score_nn,1,0.0,0.0,0.0
5949,15,framing_effect,1,0.0,0.0,0.0
5949,15,information_overload,1,0.0,0.0,0.0
5949,15,oversimplification,1,0.0,0.0,0.0
5949,16,explanation_length,1,0.0,0.0,0.0
5949,16,subjectivity_score_nn,1,0.0,0.0,0.0
5949,16,gunning_fog,1,0.0,0.0,0.0
5949,16,sentiment_score_nn,1,0.0,0.0,0.0
5949,16,framing_effect,1,0.0,0.0,0.0
5949,16,information_overload,1,0.0,0.0,0.0
5949,16,oversimplification,1,0.0,0.0,0.0
5949,17,explanation_length,1,0.0,0.0,0.0
5949,17,subjectivity_score_nn,1,0.0,0.0,0.0
5949,17,gunning_fog,1,0.0,0.0,0.0
5949,17,sentiment_score_nn,1,0.0,0.0,0.0
5949,17,framing_effect,1,0.0,0.0,0.0
5949,17,information_overload,1,0.0,0.0,0.0
5949,17,oversimplification,1,0.0,0.0,0.0
5949,18,explanation_length,1,0.0,0.0,0.0
5949,18,subjectivity_score_nn,1,0.0,0.0,0.0
5949,18,gunning_fog,1,0.0,0.0,0.0
5949,18,sentiment_score_nn,1,0.0,0.0,0.0
5949,18,framing_effect,1,0.0,0.0,0.0
5949,18,information_overload,1,0.0,0.0,0.0
5949,18,oversimplification,1,0.0,0.0,0.0
5949,19,explanation_length,1,0.0,0.0,0.0
5949,19,subjectivity_score_nn,1,0.0,0.0,0.0
5949,19,gunning_fog,1,0.0,0.0,0.0
5949,19,sentiment_score_nn,1,0.0,0.0,0.0
5949,19,framing_effect,1,0.0,0.0,0.0
5949,19,information_overload,1,0.0,0.0,0.0
5949,19,oversimplification,1,0.0,0.0,0.0
5949,20,explanation_length,2,20.5,41.0,20.5
5949,20,subjectivity_score_nn,2,0.4394082725048065,0.878816545009613,0.4394082725048065
5949,20,gunning_fog,2,0.5300006866455078,1.0600013732910156,0.5300006866455078
5949,20,sentiment_score_nn,2,0.2005205750465393,0.4010411500930786,0.2005205750465393
5949,20,framing_effect,2,1.0,2.0,1.0
5949,20,information_overload,2,0.5,1.0,0.5
5949,20,oversimplification,2,0.0,0.0,0.0
5949,21,explanation_length,2,20.5,41.0,20.5
5949,21,subjectivity_score_nn,2,0.4394082725048065,0.878816545009613,0.4394082725048065
5949,21,gunning_fog,2,0.5300006866455078,1.0600013732910156,0.5300006866455078
5949,21,sentiment_score_nn,2,0.2005205750465393,0.4010411500930786,0.2005205750465393
5949,21,framing_effect,2,1.0,2.0,1.0
5949,21,information_overload,2,0.5,1.0,0.5
5949,21,oversimplification,2,0.0,0.0,0.0
5949,22,explanation_length,1,0.0,0.0,0.0
5949,22,subjectivity_score_nn,1,0.0,0.0,0.0
5949,22,gunning_fog,1,0.0,0.0,0.0
5949,22,sentiment_score_nn,1,0.0,0.0,0.0
5949,22,framing_effect,1,0.0,0.0,0.0
5949,22,information_overload,1,0.0,0.0,0.0
5949,22,oversimplification,1,0.0,0.0,0.0
5949,23,explanation_length,2,1104.0,2208.0,1104.0
5949,23,subjectivity_score_nn,2,0.002509564161300659,0.005019128322601318,0.002509564161300659
5949,23,gunning_fog,2,2.2150001525878906,4.430000305175781,2.2150001525878906
5949,23,sentiment_score_nn,2,0.21433182060718536,0.4286636412143707,0.21433182060718536
5949,23,framing_effect,2,0.5,1.0,0.5
5949,23,information_overload,2,0.5,1.0,0.5
5949,23,oversimplification,2,0.5,1.0,0.5
5949,24,explanation_length,4,58.512285034854,127.0,61.75
5949,24,subjectivity_score_nn,4,0.010954057343489991,0.02761155366897583,0.008909553289413452
5949,24,gunning_fog,4,3.7661257384850533,9.480001449584961,3.6700005531311035
5949,24,sentiment_score_nn,4,0.5171620092572139,1.301664113998413,0.8211335763335228
5949,24,framing_effect,4,0.4330127018922193,1.0,0.75
5949,24,information_overload,4,0.7071067811865476,2.0,1.0
5949,24,oversimplification,4,0.4330127018922193,1.0,0.75
5949,25,explanation_length,1,0.0,0.0,0.0
5949,25,subjectivity_score_nn,1,0.0,0.0,0.0
5949,25,gunning_fog,1,0.0,0.0,0.0
5949,25,sentiment_score_nn,1,0.0,0.0,0.0
5949,25,framing_effect,1,0.0,0.0,0.0
5949,25,information_overload,1,0.0,0.0,0.0
5949,25,oversimplification,1,0.0,0.0,0.0
5949,26,explanation_length,1,0.0,0.0,0.0
5949,26,subjectivity_score_nn,1,0.0,0.0,0.0
5949,26,gunning_fog,1,0.0,0.0,0.0
5949,26,sentiment_score_nn,1,0.0,0.0,0.0
5949,26,framing_effect,1,0.0,0.0,0.0
5949,26,information_overload,1,0.0,0.0,0.0
5949,26,oversimplification,1,0.0,0.0,0.0
5949,27,explanation_length,1,0.0,0.0,0.0
5949,27,subjectivity_score_nn,1,0.0,0.0,0.0
5949,27,gunning_fog,1,0.0,0.0,0.0
5949,27,sentiment_score_nn,1,0.0,0.0,0.0
5949,27,framing_effect,1,0.0,0.0,0.0
5949,27,information_overload,1,0.0,0.0,0.0
5949,27,oversimplification,1,0.0,0.0,0.0
5949,28,explanation_length,1,0.0,0.0,0.0
5949,28,subjectivity_score_nn,1,0.0,0.0,0.0
5949,28,gunning_fog,1,0.0,0.0,0.0
5949,28,sentiment_score_nn,1,0.0,0.0,0.0
5949,28,framing_effect,1,0.0,0.0,0.0
5949,28,information_overload,1,0.0,0.0,0.0
5949,28,oversimplification,1,0.0,0.0,0.0
5949,29,explanation_length,1,0.0,0.0,0.0
5949,29,subjectivity_score_nn,1,0.0,0.0,0.0
5949,29,gunning_fog,1,0.0,0.0,0.0
5949,29,sentiment_score_nn,1,0.0,0.0,0.0
5949,29,framing_effect,1,0.0,0.0,0.0
5949,29,information_overload,1,0.0,0.0,0.0
5949,29,oversimplification,1,0.0,0.0,0.0
5949,30,explanation_length,1,0.0,0.0,0.0
5949,30,subjectivity_score_nn,1,0.0,0.0,0.0
5949,30,gunning_fog,1,0.0,0.0,0.0
5949,30,sentiment_score_nn,1,0.0,0.0,0.0
5949,30,framing_effect,1,0.0,0.0,0.0
5949,30,information_overload,1,0.0,0.0,0.0
5949,30,oversimplification,1,0.0,0.0,0.0
5949,31,explanation_length,1,0.0,0.0,0.0
5949,31,subjectivity_score_nn,1,0.0,0.0,0.0
5949,31,gunning_fog,1,0.0,0.0,0.0
5949,31,sentiment_score_nn,1,0.0,0.0,0.0
5949,31,framing_effect,1,0.0,0.0,0.0
5949,31,information_overload,1,0.0,0.0,0.0
5949,31,oversimplification,1,0.0,0.0,0.0
8306,0,explanation_length,4,95.21554494934112,266.0,22.0
8306,0,subjectivity_score_nn,4,0.00032964933430411976,0.0008970499038696289,0.0003602355718612671
8306,0,gunning_fog,4,5.533134340549728,14.970001220703125,1.8475017547607422
8306,0,sentiment_score_nn,4,0.489604986846947,1.2658013701438904,0.08563955128192902
8306,0,framing_effect,4,0.0,0.0,0.0
8306,0,information_overload,4,0.0,0.0,0.0
8306,0,oversimplification,4,0.0,0.0,0.0
8306,1,explanation_length,1,0.0,0.0,0.0
8306,1,subjectivity_score_nn,1,0.0,0.0,0.0
8306,1,gunning_fog,1,0.0,0.0,0.0
8306,1,sentiment_score_nn,1,0.0,0.0,0.0
8306,1,framing_effect,1,0.0,0.0,0.0
8306,1,information_overload,1,0.0,0.0,0.0
8306,1,oversimplification,1,0.0,0.0,0.0
8306,2,explanation_length,1,0.0,0.0,0.0
8306,2,subjectivity_score_nn,1,0.0,0.0,0.0
8306,2,gunning_fog,1,0.0,0.0,0.0
8306,2,sentiment_score_nn,1,0.0,0.0,0.0
8306,2,framing_effect,1,0.0,0.0,0.0
8306,2,information_overload,1,0.0,0.0,0.0
8306,2,oversimplification,1,0.0,0.0,0.0
8306,3,explanation_length,1,0.0,0.0,0.0
8306,3,subjectivity_score_nn,1,0.0,0.0,0.0
8306,3,gunning_fog,1,0.0,0.0,0.0
8306,3,sentiment_score_nn,1,0.0,0.0,0.0
8306,3,framing_effect,1,0.0,0.0,0.0
8306,3,information_overload,1,0.0,0.0,0.0
8306,3,oversimplification,1,0.0,0.0,0.0
8306,4,explanation_length,4,95.21554494934112,266.0,22.0
8306,4,subjectivity_score_nn,4,0.00032964933430411976,0.0008970499038696289,0.0003602355718612671
8306,4,gunning_fog,4,5.533134340549728,14.970001220703125,1.8475017547607422
8306,4,sentiment_score_nn,4,0.489604986846947,1.2658013701438904,0.08563955128192902
8306,4,framing_effect,4,0.0,0.0,0.0
